"Timestamp","ProcessName","CpuPct","WorkingSetPrivateMB","InstanceCount"
"2026-04-06T02:44:28","onedrive.sync.service","0,27","75,67","1"
"2026-04-06T02:44:28","winlogon","0","3,75","1"
"2026-04-06T02:44:28","dllhost","0","11,86","3"
"2026-04-06T02:44:28","wininit","0","1,33","1"
"2026-04-06T02:44:28","audiodg","0","6,18","1"
"2026-04-06T02:44:28","uihost","0","11,08","1"
"2026-04-06T02:44:28","pwsh","0","29,86","1"
"2026-04-06T02:44:28","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:44:28","servicehost","0","21,95","1"
"2026-04-06T02:44:28","explorer","0","187,77","1"
"2026-04-06T02:44:28","csrss","0","3,88","2"
"2026-04-06T02:44:28","wudfhost","0","1,96","1"
"2026-04-06T02:44:28","searchindexer","0","32","1"
"2026-04-06T02:44:28","useroobebroker","0","2,04","1"
"2026-04-06T02:44:28","system","0","0,2","1"
"2026-04-06T02:44:28","idle","0","0,06","1"
"2026-04-06T02:44:31","ollama","2285,27","1816,26","2"
"2026-04-06T02:44:31","windowsterminal","11,91","32,07","1"
"2026-04-06T02:44:31","powershell","7,6","121,61","1"
"2026-04-06T02:44:31","node","6,77","175,23","1"
"2026-04-06T02:44:31","uihost","2,46","11,98","1"
"2026-04-06T02:44:31","conhost","0,41","13,38","4"
"2026-04-06T02:44:31","onedrive.sync.service","0,41","75,59","1"
"2026-04-06T02:44:31","explorer","0,41","185,68","1"
"2026-04-06T02:44:31","svchost","0,21","388,13","78"
"2026-04-06T02:44:31","textinputhost","0,21","21,18","1"
"2026-04-06T02:44:31","wininit","0","1,33","1"
"2026-04-06T02:44:31","csrss","0","3,88","2"
"2026-04-06T02:44:31","wudfhost","0","1,96","1"
"2026-04-06T02:44:31","servicehost","0","21,89","1"
"2026-04-06T02:44:31","openconsole","0","2,02","1"
"2026-04-06T02:44:31","audiodg","0","6,11","1"
"2026-04-06T02:44:31","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:44:31","pwsh","0","30,13","1"
"2026-04-06T02:44:31","searchindexer","0","32,05","1"
"2026-04-06T02:44:31","useroobebroker","0","1,94","1"
"2026-04-06T02:46:08","powershell","0,29","123,06","1"
"2026-04-06T02:46:08","windowsterminal","0,02","32,07","1"
"2026-04-06T02:46:08","csrss","0","3,88","2"
"2026-04-06T02:46:08","audiodg","0","6,11","1"
"2026-04-06T02:46:08","wininit","0","1,33","1"
"2026-04-06T02:46:08","explorer","0","185,68","1"
"2026-04-06T02:46:08","openconsole","0","2,02","1"
"2026-04-06T02:46:08","wudfhost","0","1,96","1"
"2026-04-06T02:46:08","nissrv","0","4,35","1"
"2026-04-06T02:46:08","dllhost","0","10,59","3"
"2026-04-06T02:46:08","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:08","pwsh","0","30,13","1"
"2026-04-06T02:46:08","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:08","servicehost","0","21,89","1"
"2026-04-06T02:46:08","searchindexer","0","32,05","1"
"2026-04-06T02:46:08","useroobebroker","0","1,94","1"
"2026-04-06T02:46:08","dwm","0","108,97","1"
"2026-04-06T02:46:08","idle","0","0,06","1"
"2026-04-06T02:46:08","msmpeng","0","322,4","1"
"2026-04-06T02:46:08","system","0","0,2","1"
"2026-04-06T02:46:11","powershell","10,67","118,04","1"
"2026-04-06T02:46:11","windowsterminal","6,46","31,27","1"
"2026-04-06T02:46:11","csrss","0","3,88","2"
"2026-04-06T02:46:11","explorer","0","184,04","1"
"2026-04-06T02:46:11","wininit","0","1,33","1"
"2026-04-06T02:46:11","uihost","0","11,98","1"
"2026-04-06T02:46:11","audiodg","0","6,11","1"
"2026-04-06T02:46:11","wudfhost","0","1,96","1"
"2026-04-06T02:46:11","nissrv","0","4,35","1"
"2026-04-06T02:46:11","dllhost","0","10,59","3"
"2026-04-06T02:46:11","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:11","servicehost","0","21,92","1"
"2026-04-06T02:46:11","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:11","searchindexer","0","32,05","1"
"2026-04-06T02:46:11","useroobebroker","0","1,94","1"
"2026-04-06T02:46:11","dwm","0","108,97","1"
"2026-04-06T02:46:11","idle","0","0,06","1"
"2026-04-06T02:46:11","msmpeng","0","322,48","1"
"2026-04-06T02:46:11","system","0","0,2","1"
"2026-04-06T02:46:11","wslservice","0","5,28","1"
"2026-04-06T02:46:14","powershell","10,21","119,38","1"
"2026-04-06T02:46:14","pwsh","7,07","29,52","1"
"2026-04-06T02:46:14","windowsterminal","1,05","30,46","1"
"2026-04-06T02:46:14","conhost","0,26","13,38","4"
"2026-04-06T02:46:14","wininit","0","1,33","1"
"2026-04-06T02:46:14","explorer","0","183,9","1"
"2026-04-06T02:46:14","csrss","0","3,88","2"
"2026-04-06T02:46:14","wudfhost","0","1,96","1"
"2026-04-06T02:46:14","nissrv","0","4,35","1"
"2026-04-06T02:46:14","dllhost","0","10,59","3"
"2026-04-06T02:46:14","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:14","audiodg","0","6,11","1"
"2026-04-06T02:46:14","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:14","servicehost","0","21,92","1"
"2026-04-06T02:46:14","uihost","0","11,98","1"
"2026-04-06T02:46:14","searchindexer","0","32,05","1"
"2026-04-06T02:46:14","useroobebroker","0","1,94","1"
"2026-04-06T02:46:14","dwm","0","114,32","1"
"2026-04-06T02:46:14","idle","0","0,06","1"
"2026-04-06T02:46:14","msmpeng","0","322,48","1"
"2026-04-06T02:46:17","powershell","9,71","119,38","1"
"2026-04-06T02:46:17","windowsterminal","0,86","30,59","1"
"2026-04-06T02:46:17","pwsh","0,86","29,6","1"
"2026-04-06T02:46:17","audiodg","0","6,11","1"
"2026-04-06T02:46:17","wininit","0","1,33","1"
"2026-04-06T02:46:17","explorer","0","183,9","1"
"2026-04-06T02:46:17","csrss","0","3,88","2"
"2026-04-06T02:46:17","nissrv","0","4,35","1"
"2026-04-06T02:46:17","dllhost","0","10,59","3"
"2026-04-06T02:46:17","winlogon","0","3,68","1"
"2026-04-06T02:46:17","wudfhost","0","1,96","1"
"2026-04-06T02:46:17","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:17","servicehost","0","21,92","1"
"2026-04-06T02:46:17","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:17","searchindexer","0","32,05","1"
"2026-04-06T02:46:17","useroobebroker","0","1,94","1"
"2026-04-06T02:46:17","dwm","0","114,32","1"
"2026-04-06T02:46:17","idle","0","0,06","1"
"2026-04-06T02:46:17","msmpeng","0","322,48","1"
"2026-04-06T02:46:17","system","0","0,2","1"
"2026-04-06T02:46:19","powershell","10,23","121,82","1"
"2026-04-06T02:46:19","pwsh","1,99","31,93","1"
"2026-04-06T02:46:19","windowsterminal","1,14","30,59","1"
"2026-04-06T02:46:19","audiodg","0","6,16","1"
"2026-04-06T02:46:19","wininit","0","1,33","1"
"2026-04-06T02:46:19","explorer","0","183,9","1"
"2026-04-06T02:46:19","csrss","0","3,88","2"
"2026-04-06T02:46:19","nissrv","0","4,35","1"
"2026-04-06T02:46:19","dllhost","0","10,59","3"
"2026-04-06T02:46:19","winlogon","0","3,68","1"
"2026-04-06T02:46:19","wudfhost","0","1,96","1"
"2026-04-06T02:46:19","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:19","servicehost","0","21,92","1"
"2026-04-06T02:46:19","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:19","searchindexer","0","32,05","1"
"2026-04-06T02:46:19","useroobebroker","0","1,94","1"
"2026-04-06T02:46:19","dwm","0","114,32","1"
"2026-04-06T02:46:19","idle","0","0,06","1"
"2026-04-06T02:46:19","msmpeng","0","322,48","1"
"2026-04-06T02:46:19","system","0","0,2","1"
"2026-04-06T02:46:22","powershell","20,45","125,5","1"
"2026-04-06T02:46:22","pwsh","2,84","31,93","1"
"2026-04-06T02:46:22","windowsterminal","0,28","30,6","1"
"2026-04-06T02:46:22","audiodg","0","6,16","1"
"2026-04-06T02:46:22","wininit","0","1,33","1"
"2026-04-06T02:46:22","explorer","0","183,9","1"
"2026-04-06T02:46:22","csrss","0","3,88","2"
"2026-04-06T02:46:22","nissrv","0","4,35","1"
"2026-04-06T02:46:22","dllhost","0","10,59","3"
"2026-04-06T02:46:22","winlogon","0","3,68","1"
"2026-04-06T02:46:22","wudfhost","0","1,96","1"
"2026-04-06T02:46:22","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:22","servicehost","0","21,92","1"
"2026-04-06T02:46:22","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:22","searchindexer","0","32,05","1"
"2026-04-06T02:46:22","useroobebroker","0","1,94","1"
"2026-04-06T02:46:22","dwm","0","114,32","1"
"2026-04-06T02:46:22","idle","0","0,06","1"
"2026-04-06T02:46:22","msmpeng","0","322,48","1"
"2026-04-06T02:46:22","system","0","0,2","1"
"2026-04-06T02:46:25","powershell","10,29","120,84","1"
"2026-04-06T02:46:25","pwsh","2,29","31,94","1"
"2026-04-06T02:46:25","windowsterminal","1,43","31,06","1"
"2026-04-06T02:46:25","audiodg","0","6,16","1"
"2026-04-06T02:46:25","wininit","0","1,33","1"
"2026-04-06T02:46:25","explorer","0","183,9","1"
"2026-04-06T02:46:25","csrss","0","3,88","2"
"2026-04-06T02:46:25","nissrv","0","4,35","1"
"2026-04-06T02:46:25","dllhost","0","10,59","3"
"2026-04-06T02:46:25","winlogon","0","3,68","1"
"2026-04-06T02:46:25","wudfhost","0","1,96","1"
"2026-04-06T02:46:25","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:25","servicehost","0","21,92","1"
"2026-04-06T02:46:25","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:25","searchindexer","0","32,05","1"
"2026-04-06T02:46:25","useroobebroker","0","1,94","1"
"2026-04-06T02:46:25","dwm","0","114,32","1"
"2026-04-06T02:46:25","idle","0","0,06","1"
"2026-04-06T02:46:25","msmpeng","0","322,48","1"
"2026-04-06T02:46:25","system","0","0,2","1"
"2026-04-06T02:46:28","powershell","10,51","120,84","1"
"2026-04-06T02:46:28","windowsterminal","0,85","31,06","1"
"2026-04-06T02:46:28","pwsh","0,57","31,94","1"
"2026-04-06T02:46:28","openconsole","0,28","1,96","1"
"2026-04-06T02:46:28","wininit","0","1,33","1"
"2026-04-06T02:46:28","explorer","0","183,64","1"
"2026-04-06T02:46:28","csrss","0","3,88","2"
"2026-04-06T02:46:28","audiodg","0","6,16","1"
"2026-04-06T02:46:28","wudfhost","0","1,96","1"
"2026-04-06T02:46:28","nissrv","0","4,35","1"
"2026-04-06T02:46:28","dllhost","0","10,59","3"
"2026-04-06T02:46:28","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:28","servicehost","0","21,92","1"
"2026-04-06T02:46:28","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:28","searchindexer","0","32,05","1"
"2026-04-06T02:46:28","useroobebroker","0","1,94","1"
"2026-04-06T02:46:28","dwm","0","114,32","1"
"2026-04-06T02:46:28","idle","0","0,06","1"
"2026-04-06T02:46:28","msmpeng","0","322,48","1"
"2026-04-06T02:46:28","system","0","0,2","1"
"2026-04-06T02:46:30","powershell","9,71","121,75","1"
"2026-04-06T02:46:30","pwsh","1,71","29,36","1"
"2026-04-06T02:46:30","windowsterminal","0,86","31,07","1"
"2026-04-06T02:46:30","openconsole","0,29","1,96","1"
"2026-04-06T02:46:30","wininit","0","1,33","1"
"2026-04-06T02:46:30","explorer","0","183,64","1"
"2026-04-06T02:46:30","csrss","0","3,88","2"
"2026-04-06T02:46:30","audiodg","0","6,16","1"
"2026-04-06T02:46:30","wudfhost","0","1,96","1"
"2026-04-06T02:46:30","nissrv","0","4,35","1"
"2026-04-06T02:46:30","dllhost","0","10,59","3"
"2026-04-06T02:46:30","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:30","servicehost","0","21,92","1"
"2026-04-06T02:46:30","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:30","searchindexer","0","32,05","1"
"2026-04-06T02:46:30","useroobebroker","0","1,94","1"
"2026-04-06T02:46:30","dwm","0","114,32","1"
"2026-04-06T02:46:30","idle","0","0,06","1"
"2026-04-06T02:46:30","msmpeng","0","322,49","1"
"2026-04-06T02:46:30","system","0","0,2","1"
"2026-04-06T02:46:33","powershell","10,51","125,41","1"
"2026-04-06T02:46:33","pwsh","1,99","29,43","1"
"2026-04-06T02:46:33","windowsterminal","0,57","31,07","1"
"2026-04-06T02:46:33","audiodg","0","6,16","1"
"2026-04-06T02:46:33","wininit","0","1,33","1"
"2026-04-06T02:46:33","explorer","0","183,67","1"
"2026-04-06T02:46:33","csrss","0","3,88","2"
"2026-04-06T02:46:33","nissrv","0","4,35","1"
"2026-04-06T02:46:33","dllhost","0","10,59","3"
"2026-04-06T02:46:33","winlogon","0","3,68","1"
"2026-04-06T02:46:33","wudfhost","0","1,96","1"
"2026-04-06T02:46:33","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:33","servicehost","0","21,92","1"
"2026-04-06T02:46:33","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:33","searchindexer","0","32,05","1"
"2026-04-06T02:46:33","useroobebroker","0","1,94","1"
"2026-04-06T02:46:33","dwm","0","114,32","1"
"2026-04-06T02:46:33","idle","0","0,06","1"
"2026-04-06T02:46:33","msmpeng","0","322,49","1"
"2026-04-06T02:46:33","system","0","0,2","1"
"2026-04-06T02:46:36","powershell","10,23","124,06","1"
"2026-04-06T02:46:36","windowsterminal","0,57","31,07","1"
"2026-04-06T02:46:36","pwsh","0","29,43","1"
"2026-04-06T02:46:36","audiodg","0","6,16","1"
"2026-04-06T02:46:36","wininit","0","1,33","1"
"2026-04-06T02:46:36","explorer","0","183,59","1"
"2026-04-06T02:46:36","csrss","0","3,88","2"
"2026-04-06T02:46:36","nissrv","0","4,35","1"
"2026-04-06T02:46:36","dllhost","0","10,59","3"
"2026-04-06T02:46:36","winlogon","0","3,68","1"
"2026-04-06T02:46:36","wudfhost","0","1,96","1"
"2026-04-06T02:46:36","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:36","servicehost","0","21,92","1"
"2026-04-06T02:46:36","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:36","searchindexer","0","32,05","1"
"2026-04-06T02:46:36","useroobebroker","0","1,94","1"
"2026-04-06T02:46:36","dwm","0","114,32","1"
"2026-04-06T02:46:36","idle","0","0,06","1"
"2026-04-06T02:46:36","msmpeng","0","322,49","1"
"2026-04-06T02:46:36","system","0","0,2","1"
"2026-04-06T02:46:39","powershell","10,06","125,31","1"
"2026-04-06T02:46:39","windowsterminal","0,57","31,07","1"
"2026-04-06T02:46:39","pwsh","0","29,37","1"
"2026-04-06T02:46:39","audiodg","0","6,16","1"
"2026-04-06T02:46:39","wininit","0","1,33","1"
"2026-04-06T02:46:39","explorer","0","183,59","1"
"2026-04-06T02:46:39","csrss","0","3,88","2"
"2026-04-06T02:46:39","nissrv","0","4,35","1"
"2026-04-06T02:46:39","dllhost","0","10,59","3"
"2026-04-06T02:46:39","winlogon","0","3,68","1"
"2026-04-06T02:46:39","wudfhost","0","1,96","1"
"2026-04-06T02:46:39","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:39","servicehost","0","21,92","1"
"2026-04-06T02:46:39","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:39","searchindexer","0","32,05","1"
"2026-04-06T02:46:39","useroobebroker","0","1,94","1"
"2026-04-06T02:46:39","dwm","0","114,32","1"
"2026-04-06T02:46:39","idle","0","0,06","1"
"2026-04-06T02:46:39","msmpeng","0","322,49","1"
"2026-04-06T02:46:39","system","0","0,2","1"
"2026-04-06T02:46:41","powershell","10,34","125,31","1"
"2026-04-06T02:46:41","pwsh","5,17","31,02","1"
"2026-04-06T02:46:41","windowsterminal","0,57","31,07","1"
"2026-04-06T02:46:41","audiodg","0","6,16","1"
"2026-04-06T02:46:41","wininit","0","1,33","1"
"2026-04-06T02:46:41","explorer","0","183,59","1"
"2026-04-06T02:46:41","csrss","0","3,88","2"
"2026-04-06T02:46:41","nissrv","0","4,35","1"
"2026-04-06T02:46:41","dllhost","0","10,59","3"
"2026-04-06T02:46:41","winlogon","0","3,68","1"
"2026-04-06T02:46:41","wudfhost","0","1,96","1"
"2026-04-06T02:46:41","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:41","servicehost","0","21,92","1"
"2026-04-06T02:46:41","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:41","searchindexer","0","32,05","1"
"2026-04-06T02:46:41","useroobebroker","0","1,94","1"
"2026-04-06T02:46:41","dwm","0","114,32","1"
"2026-04-06T02:46:41","idle","0","0,06","1"
"2026-04-06T02:46:41","msmpeng","0","322,49","1"
"2026-04-06T02:46:41","system","0","0,2","1"
"2026-04-06T02:46:44","powershell","10,47","127,7","1"
"2026-04-06T02:46:44","windowsterminal","1,16","31,07","1"
"2026-04-06T02:46:44","openconsole","0,29","1,96","1"
"2026-04-06T02:46:44","pwsh","0","31,02","1"
"2026-04-06T02:46:44","wininit","0","1,33","1"
"2026-04-06T02:46:44","explorer","0","183,59","1"
"2026-04-06T02:46:44","csrss","0","3,88","2"
"2026-04-06T02:46:44","audiodg","0","6,16","1"
"2026-04-06T02:46:44","wudfhost","0","1,96","1"
"2026-04-06T02:46:44","nissrv","0","4,35","1"
"2026-04-06T02:46:44","dllhost","0","10,59","3"
"2026-04-06T02:46:44","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:44","servicehost","0","21,92","1"
"2026-04-06T02:46:44","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:44","searchindexer","0","32,05","1"
"2026-04-06T02:46:44","useroobebroker","0","1,94","1"
"2026-04-06T02:46:44","dwm","0","114,32","1"
"2026-04-06T02:46:44","idle","0","0,06","1"
"2026-04-06T02:46:44","msmpeng","0","322,49","1"
"2026-04-06T02:46:44","system","0","0,2","1"
"2026-04-06T02:46:47","powershell","10,06","127,7","1"
"2026-04-06T02:46:47","windowsterminal","1,15","31,07","1"
"2026-04-06T02:46:47","pwsh","0","31,02","1"
"2026-04-06T02:46:47","audiodg","0","6,16","1"
"2026-04-06T02:46:47","wininit","0","1,33","1"
"2026-04-06T02:46:47","explorer","0","183,52","1"
"2026-04-06T02:46:47","csrss","0","3,88","2"
"2026-04-06T02:46:47","nissrv","0","4,35","1"
"2026-04-06T02:46:47","dllhost","0","10,59","3"
"2026-04-06T02:46:47","winlogon","0","3,68","1"
"2026-04-06T02:46:47","wudfhost","0","1,96","1"
"2026-04-06T02:46:47","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:47","servicehost","0","21,92","1"
"2026-04-06T02:46:47","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:47","searchindexer","0","32,05","1"
"2026-04-06T02:46:47","useroobebroker","0","1,94","1"
"2026-04-06T02:46:47","dwm","0","114,32","1"
"2026-04-06T02:46:47","idle","0","0,06","1"
"2026-04-06T02:46:47","msmpeng","0","322,49","1"
"2026-04-06T02:46:47","system","0","0,2","1"
"2026-04-06T02:46:49","powershell","9,37","129,52","1"
"2026-04-06T02:46:49","svchost","3,97","392,99","77"
"2026-04-06T02:46:49","windowsterminal","2,84","31,09","1"
"2026-04-06T02:46:49","explorer","0,57","184,11","1"
"2026-04-06T02:46:49","pwsh","0","30,96","1"
"2026-04-06T02:46:49","wininit","0","1,33","1"
"2026-04-06T02:46:49","csrss","0","3,88","2"
"2026-04-06T02:46:49","audiodg","0","6,16","1"
"2026-04-06T02:46:49","wudfhost","0","1,96","1"
"2026-04-06T02:46:49","nissrv","0","4,35","1"
"2026-04-06T02:46:49","dllhost","0","10,59","3"
"2026-04-06T02:46:49","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:49","servicehost","0","21,92","1"
"2026-04-06T02:46:49","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:49","uihost","0","11,98","1"
"2026-04-06T02:46:49","searchindexer","0","32,05","1"
"2026-04-06T02:46:49","useroobebroker","0","1,94","1"
"2026-04-06T02:46:49","dwm","0","114,32","1"
"2026-04-06T02:46:49","idle","0","0,06","1"
"2026-04-06T02:46:49","msmpeng","0","322,49","1"
"2026-04-06T02:46:52","powershell","10,63","129,52","1"
"2026-04-06T02:46:52","svchost","9,24","392,05","77"
"2026-04-06T02:46:52","windowsterminal","0,56","31,07","1"
"2026-04-06T02:46:52","ollama app","0,28","16,9","1"
"2026-04-06T02:46:52","sihost","0,28","5,86","1"
"2026-04-06T02:46:52","explorer","0","184,11","1"
"2026-04-06T02:46:52","csrss","0","3,88","2"
"2026-04-06T02:46:52","nissrv","0","4,35","1"
"2026-04-06T02:46:52","wininit","0","1,33","1"
"2026-04-06T02:46:52","wudfhost","0","1,96","1"
"2026-04-06T02:46:52","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:52","servicehost","0","21,92","1"
"2026-04-06T02:46:52","audiodg","0","6,16","1"
"2026-04-06T02:46:52","pwsh","0","31","1"
"2026-04-06T02:46:52","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:52","uihost","0","11,98","1"
"2026-04-06T02:46:52","searchindexer","0","32,05","1"
"2026-04-06T02:46:52","useroobebroker","0","1,94","1"
"2026-04-06T02:46:52","dwm","0","114,32","1"
"2026-04-06T02:46:52","idle","0","0,06","1"
"2026-04-06T02:46:55","powershell","10,06","130,9","1"
"2026-04-06T02:46:55","windowsterminal","0,29","31,07","1"
"2026-04-06T02:46:55","pwsh","0","31","1"
"2026-04-06T02:46:55","audiodg","0","6,16","1"
"2026-04-06T02:46:55","wininit","0","1,33","1"
"2026-04-06T02:46:55","explorer","0","184,11","1"
"2026-04-06T02:46:55","csrss","0","3,88","2"
"2026-04-06T02:46:55","nissrv","0","4,35","1"
"2026-04-06T02:46:55","dllhost","0","10,59","3"
"2026-04-06T02:46:55","winlogon","0","3,6","1"
"2026-04-06T02:46:55","wudfhost","0","1,96","1"
"2026-04-06T02:46:55","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:55","servicehost","0","21,92","1"
"2026-04-06T02:46:55","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:55","searchindexer","0","32,05","1"
"2026-04-06T02:46:55","useroobebroker","0","1,94","1"
"2026-04-06T02:46:55","dwm","0","114,32","1"
"2026-04-06T02:46:55","idle","0","0,06","1"
"2026-04-06T02:46:55","msmpeng","0","322,49","1"
"2026-04-06T02:46:55","system","0","0,2","1"
"2026-04-06T02:46:58","powershell","10,8","132,66","1"
"2026-04-06T02:46:58","windowsterminal","3,69","31,07","1"
"2026-04-06T02:46:58","pwsh","0","29,32","1"
"2026-04-06T02:46:58","audiodg","0","6,16","1"
"2026-04-06T02:46:58","wininit","0","1,33","1"
"2026-04-06T02:46:58","explorer","0","184,11","1"
"2026-04-06T02:46:58","csrss","0","3,88","2"
"2026-04-06T02:46:58","nissrv","0","4,35","1"
"2026-04-06T02:46:58","dllhost","0","10,59","3"
"2026-04-06T02:46:58","winlogon","0","3,6","1"
"2026-04-06T02:46:58","wudfhost","0","1,96","1"
"2026-04-06T02:46:58","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:46:58","servicehost","0","21,92","1"
"2026-04-06T02:46:58","wmiapsrv","0","1,89","1"
"2026-04-06T02:46:58","searchindexer","0","32,05","1"
"2026-04-06T02:46:58","useroobebroker","0","1,94","1"
"2026-04-06T02:46:58","dwm","0","114,32","1"
"2026-04-06T02:46:58","idle","0","0,06","1"
"2026-04-06T02:46:58","msmpeng","0","322,49","1"
"2026-04-06T02:46:58","system","0","0,2","1"
"2026-04-06T02:47:00","powershell","10,71","135,39","1"
"2026-04-06T02:47:00","svchost","2,54","392,23","77"
"2026-04-06T02:47:00","uihost","1,69","11,98","1"
"2026-04-06T02:47:00","explorer","1,41","184,75","1"
"2026-04-06T02:47:00","conhost","0,56","13,41","4"
"2026-04-06T02:47:00","bravecrashhandler","0","1,57","1"
"2026-04-06T02:47:00","taskhostw","0","24,55","3"
"2026-04-06T02:47:00","fontdrvhost","0","5,39","2"
"2026-04-06T02:47:00","searchindexer","0","32,05","1"
"2026-04-06T02:47:00","mpdefendercoreservice","0","11,17","1"
"2026-04-06T02:47:00","cmd","0","2,26","1"
"2026-04-06T02:47:00","nissrv","0","4,11","1"
"2026-04-06T02:47:00","lsass","0","9,48","1"
"2026-04-06T02:47:00","idle","0","0,06","1"
"2026-04-06T02:47:00","registry","0","5,93","1"
"2026-04-06T02:47:00","services","0","5,58","1"
"2026-04-06T02:47:00","textinputhost","0","21,18","1"
"2026-04-06T02:47:00","system","0","0,2","1"
"2026-04-06T02:47:00","searchapp","0","104,6","1"
"2026-04-06T02:47:00","ollama app","0","16,9","1"
"2026-04-06T02:47:03","powershell","11,14","135,74","1"
"2026-04-06T02:47:03","explorer","6,86","187,09","1"
"2026-04-06T02:47:03","svchost","3,43","392,62","77"
"2026-04-06T02:47:03","conhost","0,29","13,41","4"
"2026-04-06T02:47:03","csrss","0","3,88","2"
"2026-04-06T02:47:03","wininit","0","1,33","1"
"2026-04-06T02:47:03","uihost","0","11,98","1"
"2026-04-06T02:47:03","audiodg","0","6,16","1"
"2026-04-06T02:47:03","wudfhost","0","1,96","1"
"2026-04-06T02:47:03","nissrv","0","4,11","1"
"2026-04-06T02:47:03","dllhost","0","10,59","3"
"2026-04-06T02:47:03","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:47:03","servicehost","0","21,92","1"
"2026-04-06T02:47:03","wmiapsrv","0","1,89","1"
"2026-04-06T02:47:03","onedrive.sync.service","0","75,44","1"
"2026-04-06T02:47:03","searchindexer","0","32,05","1"
"2026-04-06T02:47:03","useroobebroker","0","1,99","1"
"2026-04-06T02:47:03","system","0","0,2","1"
"2026-04-06T02:47:03","idle","0","0,06","1"
"2026-04-06T02:47:03","msmpeng","0","322,41","1"
"2026-04-06T02:47:06","powershell","9,84","136","1"
"2026-04-06T02:47:06","explorer","3,99","185,91","1"
"2026-04-06T02:47:06","dllhost","1,06","13,57","4"
"2026-04-06T02:47:06","audiodg","0","6,16","1"
"2026-04-06T02:47:06","wininit","0","1,33","1"
"2026-04-06T02:47:06","csrss","0","3,88","2"
"2026-04-06T02:47:06","notepad","0","2,85","1"
"2026-04-06T02:47:06","wudfhost","0","1,96","1"
"2026-04-06T02:47:06","nissrv","0","4,11","1"
"2026-04-06T02:47:06","winlogon","0","3,6","1"
"2026-04-06T02:47:06","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:47:06","servicehost","0","21,92","1"
"2026-04-06T02:47:06","wmiapsrv","0","1,83","1"
"2026-04-06T02:47:06","searchindexer","0","32,05","1"
"2026-04-06T02:47:06","useroobebroker","0","1,99","1"
"2026-04-06T02:47:06","dwm","0","107,38","1"
"2026-04-06T02:47:06","idle","0","0,06","1"
"2026-04-06T02:47:06","msmpeng","0","322,41","1"
"2026-04-06T02:47:06","system","0","0,2","1"
"2026-04-06T02:47:06","registry","0","6,02","1"
"2026-04-06T02:47:09","powershell","11,58","138,33","1"
"2026-04-06T02:47:09","svchost","3,16","392,75","77"
"2026-04-06T02:47:09","explorer","2,37","185,87","1"
"2026-04-06T02:47:09","audiodg","0","6,16","1"
"2026-04-06T02:47:09","csrss","0","3,94","2"
"2026-04-06T02:47:09","wininit","0","1,33","1"
"2026-04-06T02:47:09","uihost","0","11,98","1"
"2026-04-06T02:47:09","wudfhost","0","1,96","1"
"2026-04-06T02:47:09","nissrv","0","4,11","1"
"2026-04-06T02:47:09","dllhost","0","13,57","4"
"2026-04-06T02:47:09","bravecrashhandler64","0","1,59","1"
"2026-04-06T02:47:09","servicehost","0","21,92","1"
